Code,Destination,Region,Rate
485389,Poland - Mobile - Era,Europe-Eastern Europe,0
485388,Poland - Mobile - Era,Europe-Eastern Europe,0
485387,Poland - Mobile - Era,Europe-Eastern Europe,0
485386,Poland - Mobile - Era,Europe-Eastern Europe,0
485385,Poland - Mobile - Era,Europe-Eastern Europe,0
485384,Poland - Mobile - Era,Europe-Eastern Europe,0
485383,Poland - Mobile - Era,Europe-Eastern Europe,0
485382,Poland - Mobile - Era,Europe-Eastern Europe,0
485381,Poland - Mobile - Era,Europe-Eastern Europe,0
485380,Poland - Mobile - Era,Europe-Eastern Europe,0
48537,Poland - Mobile - P4,Europe-Eastern Europe,0
485369,Poland - Mobile - P4,Europe-Eastern Europe,0
485368,Poland - Mobile - P4,Europe-Eastern Europe,0
485367,Poland - Mobile - P4,Europe-Eastern Europe,0
485366,Poland - Mobile - Plus,Europe-Eastern Europe,0
485365,Poland - Mobile - P4,Europe-Eastern Europe,0
485364,Poland - Mobile - P4,Europe-Eastern Europe,0
485363,Poland - Mobile - P4,Europe-Eastern Europe,0
485362,Poland - Mobile - P4,Europe-Eastern Europe,0
485361,Poland - Mobile - P4,Europe-Eastern Europe,0
485360,Poland - Mobile - P4,Europe-Eastern Europe,0
48535,Poland - Mobile - P4,Europe-Eastern Europe,0
48534,Poland - Mobile - P4,Europe-Eastern Europe,0
48533,Poland - Mobile - P4,Europe-Eastern Europe,0
48532,Poland - Mobile - Era,Europe-Eastern Europe,0
48531,Poland - Mobile - P4,Europe-Eastern Europe,0
48530,Poland - Mobile - P4,Europe-Eastern Europe,0
4852888,Poland - OLO,Europe-Eastern Europe,0
48525894,Poland - OLO,Europe-Eastern Europe,0
48525893,Poland - OLO,Europe-Eastern Europe,0
48525892,Poland - OLO,Europe-Eastern Europe,0
48525886,Poland - OLO,Europe-Eastern Europe,0
48525885,Poland - OLO,Europe-Eastern Europe,0
48525881,Poland - OLO,Europe-Eastern Europe,0
48525880,Poland - OLO,Europe-Eastern Europe,0
48525878,Poland - OLO,Europe-Eastern Europe,0
48525877,Poland - OLO,Europe-Eastern Europe,0
48525876,Poland - OLO,Europe-Eastern Europe,0
48525874,Poland - OLO,Europe-Eastern Europe,0
48525873,Poland - OLO,Europe-Eastern Europe,0
48525872,Poland - OLO,Europe-Eastern Europe,0
48525871,Poland - OLO,Europe-Eastern Europe,0
48525870,Poland - OLO,Europe-Eastern Europe,0
4852586,Poland - OLO,Europe-Eastern Europe,0
4852585,Poland - OLO,Europe-Eastern Europe,0
4852584,Poland - OLO,Europe-Eastern Europe,0
4852583,Poland - OLO,Europe-Eastern Europe,0
4852582,Poland - OLO,Europe-Eastern Europe,0
4852581,Poland - OLO,Europe-Eastern Europe,0
4852580,Poland - OLO,Europe-Eastern Europe,0
4852569,Poland - OLO,Europe-Eastern Europe,0
48525684,Poland - OLO,Europe-Eastern Europe,0
48525683,Poland - OLO,Europe-Eastern Europe,0
48525682,Poland - OLO,Europe-Eastern Europe,0
48525681,Poland - OLO,Europe-Eastern Europe,0
48525680,Poland - OLO,Europe-Eastern Europe,0
48525676,Poland - OLO,Europe-Eastern Europe,0
48525675,Poland - OLO,Europe-Eastern Europe,0
48525674,Poland - OLO,Europe-Eastern Europe,0
48525673,Poland - OLO,Europe-Eastern Europe,0
48525672,Poland - OLO,Europe-Eastern Europe,0
48525671,Poland - OLO,Europe-Eastern Europe,0
48525670,Poland - OLO,Europe-Eastern Europe,0
4852566,Poland - OLO,Europe-Eastern Europe,0
4852565,Poland - OLO,Europe-Eastern Europe,0
48525643,Poland - OLO,Europe-Eastern Europe,0
48525642,Poland - OLO,Europe-Eastern Europe,0
48525641,Poland - OLO,Europe-Eastern Europe,0
48525640,Poland - OLO,Europe-Eastern Europe,0
48525631,Poland - OLO,Europe-Eastern Europe,0
48525630,Poland - OLO,Europe-Eastern Europe,0
4852562,Poland - OLO,Europe-Eastern Europe,0
4852561,Poland - OLO,Europe-Eastern Europe,0
48525603,Poland - OLO,Europe-Eastern Europe,0
48525602,Poland - OLO,Europe-Eastern Europe,0
48525601,Poland - OLO,Europe-Eastern Europe,0
48525600,Poland - OLO,Europe-Eastern Europe,0
48525594,Poland - OLO,Europe-Eastern Europe,0
48525593,Poland - OLO,Europe-Eastern Europe,0
48525592,Poland - OLO,Europe-Eastern Europe,0
48525591,Poland - OLO,Europe-Eastern Europe,0
48525590,Poland - OLO,Europe-Eastern Europe,0
4852555,Poland - OLO,Europe-Eastern Europe,0
48525545,Poland - OLO,Europe-Eastern Europe,0
48525544,Poland - OLO,Europe-Eastern Europe,0
48525543,Poland - OLO,Europe-Eastern Europe,0
48525542,Poland - OLO,Europe-Eastern Europe,0
48525541,Poland - OLO,Europe-Eastern Europe,0
48525540,Poland - OLO,Europe-Eastern Europe,0
4852553,Poland - OLO,Europe-Eastern Europe,0
48525529,Poland - OLO,Europe-Eastern Europe,0
48525528,Poland - OLO,Europe-Eastern Europe,0
48525527,Poland - OLO,Europe-Eastern Europe,0
48525526,Poland - OLO,Europe-Eastern Europe,0
48525525,Poland - OLO,Europe-Eastern Europe,0
48525524,Poland - OLO,Europe-Eastern Europe,0
48525523,Poland - OLO,Europe-Eastern Europe,0
48525522,Poland - OLO,Europe-Eastern Europe,0
48525521,Poland - OLO,Europe-Eastern Europe,0
48525520,Poland - OLO,Europe-Eastern Europe,0
48525519,Poland - OLO,Europe-Eastern Europe,0
48525518,Poland - OLO,Europe-Eastern Europe,0
48525517,Poland - OLO,Europe-Eastern Europe,0
48525516,Poland - OLO,Europe-Eastern Europe,0
48525515,Poland - OLO,Europe-Eastern Europe,0
48525514,Poland - OLO,Europe-Eastern Europe,0
48525513,Poland - OLO,Europe-Eastern Europe,0
48525512,Poland - OLO,Europe-Eastern Europe,0
48525511,Poland - OLO,Europe-Eastern Europe,0
48525510,Poland - OLO,Europe-Eastern Europe,0
4852550,Poland - OLO,Europe-Eastern Europe,0
48525463,Poland - OLO,Europe-Eastern Europe,0
48525462,Poland - OLO,Europe-Eastern Europe,0
48525461,Poland - OLO,Europe-Eastern Europe,0
48525444,Poland - OLO,Europe-Eastern Europe,0
48525419,Poland - OLO,Europe-Eastern Europe,0
48525418,Poland - OLO,Europe-Eastern Europe,0
48525417,Poland - OLO,Europe-Eastern Europe,0
48525416,Poland - OLO,Europe-Eastern Europe,0
48525299,Poland - OLO,Europe-Eastern Europe,0
48525298,Poland - OLO,Europe-Eastern Europe,0
48525297,Poland - OLO,Europe-Eastern Europe,0
48525296,Poland - OLO,Europe-Eastern Europe,0
48525295,Poland - OLO,Europe-Eastern Europe,0
48525294,Poland - OLO,Europe-Eastern Europe,0
48525293,Poland - OLO,Europe-Eastern Europe,0
48525292,Poland - OLO,Europe-Eastern Europe,0
48525291,Poland - OLO,Europe-Eastern Europe,0
48525290,Poland - OLO,Europe-Eastern Europe,0
4852527,Poland - OLO,Europe-Eastern Europe,0
48525262,Poland - OLO,Europe-Eastern Europe,0
48525261,Poland - OLO,Europe-Eastern Europe,0
4852525,Poland - OLO,Europe-Eastern Europe,0
4852524,Poland - OLO,Europe-Eastern Europe,0
4852523,Poland - OLO,Europe-Eastern Europe,0
48525229,Poland - OLO,Europe-Eastern Europe,0
48525228,Poland - OLO,Europe-Eastern Europe,0
48525227,Poland - OLO,Europe-Eastern Europe,0
48525226,Poland - OLO,Europe-Eastern Europe,0
48525225,Poland - OLO,Europe-Eastern Europe,0
48525224,Poland - OLO,Europe-Eastern Europe,0
48525223,Poland - OLO,Europe-Eastern Europe,0
48525222,Poland - OLO,Europe-Eastern Europe,0
48525221,Poland - OLO,Europe-Eastern Europe,0
48525220,Poland - OLO,Europe-Eastern Europe,0
48525218,Poland - OLO,Europe-Eastern Europe,0
48525215,Poland - OLO,Europe-Eastern Europe,0
48525214,Poland - OLO,Europe-Eastern Europe,0
48525213,Poland - OLO,Europe-Eastern Europe,0
48525212,Poland - OLO,Europe-Eastern Europe,0
48525211,Poland - OLO,Europe-Eastern Europe,0
48525210,Poland - OLO,Europe-Eastern Europe,0
48525209,Poland - OLO,Europe-Eastern Europe,0
48525208,Poland - OLO,Europe-Eastern Europe,0
48525207,Poland - OLO,Europe-Eastern Europe,0
48525206,Poland - OLO,Europe-Eastern Europe,0
48525205,Poland - OLO,Europe-Eastern Europe,0
48525204,Poland - OLO,Europe-Eastern Europe,0
48525203,Poland - OLO,Europe-Eastern Europe,0
48525202,Poland - OLO,Europe-Eastern Europe,0
48525201,Poland - OLO,Europe-Eastern Europe,0
48525200,Poland - OLO,Europe-Eastern Europe,0
48525199,Poland - OLO,Europe-Eastern Europe,0
48525198,Poland - OLO,Europe-Eastern Europe,0
48525197,Poland - OLO,Europe-Eastern Europe,0
48525196,Poland - OLO,Europe-Eastern Europe,0
48525195,Poland - OLO,Europe-Eastern Europe,0
48525194,Poland - OLO,Europe-Eastern Europe,0
48525193,Poland - OLO,Europe-Eastern Europe,0
48525192,Poland - OLO,Europe-Eastern Europe,0
48525191,Poland - OLO,Europe-Eastern Europe,0
48525190,Poland - OLO,Europe-Eastern Europe,0
48525188,Poland - OLO,Europe-Eastern Europe,0
48525187,Poland - OLO,Europe-Eastern Europe,0
48525186,Poland - OLO,Europe-Eastern Europe,0
48525185,Poland - OLO,Europe-Eastern Europe,0
48525184,Poland - OLO,Europe-Eastern Europe,0
48525183,Poland - OLO,Europe-Eastern Europe,0
48525182,Poland - OLO,Europe-Eastern Europe,0
48525181,Poland - OLO,Europe-Eastern Europe,0
4852517,Poland - OLO,Europe-Eastern Europe,0
48525165,Poland - OLO,Europe-Eastern Europe,0
48525164,Poland - OLO,Europe-Eastern Europe,0
48525163,Poland - OLO,Europe-Eastern Europe,0
48525162,Poland - OLO,Europe-Eastern Europe,0
48525161,Poland - OLO,Europe-Eastern Europe,0
48525158,Poland - OLO,Europe-Eastern Europe,0
48525157,Poland - OLO,Europe-Eastern Europe,0
48525156,Poland - OLO,Europe-Eastern Europe,0
48525155,Poland - OLO,Europe-Eastern Europe,0
48525154,Poland - OLO,Europe-Eastern Europe,0
48525153,Poland - OLO,Europe-Eastern Europe,0
48525152,Poland - OLO,Europe-Eastern Europe,0
48525151,Poland - OLO,Europe-Eastern Europe,0
4852514,Poland - OLO,Europe-Eastern Europe,0
48525131,Poland - OLO,Europe-Eastern Europe,0
4852512,Poland - OLO,Europe-Eastern Europe,0
48525119,Poland - OLO,Europe-Eastern Europe,0
48525118,Poland - OLO,Europe-Eastern Europe,0
48525117,Poland - OLO,Europe-Eastern Europe,0
48525116,Poland - OLO,Europe-Eastern Europe,0
48525115,Poland - OLO,Europe-Eastern Europe,0
48525114,Poland - OLO,Europe-Eastern Europe,0
48525113,Poland - OLO,Europe-Eastern Europe,0
48525112,Poland - OLO,Europe-Eastern Europe,0
48525111,Poland - OLO,Europe-Eastern Europe,0
48525110,Poland - OLO,Europe-Eastern Europe,0
4852510,Poland - OLO,Europe-Eastern Europe,0
48525065,Poland - OLO,Europe-Eastern Europe,0
4852500,Poland - OLO,Europe-Eastern Europe,0
4852390,Poland - OLO,Europe-Eastern Europe,0
4852369,Poland - OLO,Europe-Eastern Europe,0
4852368,Poland - OLO,Europe-Eastern Europe,0
4852367,Poland - OLO,Europe-Eastern Europe,0
48523635,Poland - OLO,Europe-Eastern Europe,0
48523509,Poland - OLO,Europe-Eastern Europe,0
48523508,Poland - OLO,Europe-Eastern Europe,0
48523507,Poland - OLO,Europe-Eastern Europe,0
48523506,Poland - OLO,Europe-Eastern Europe,0
48523505,Poland - OLO,Europe-Eastern Europe,0
48523504,Poland - OLO,Europe-Eastern Europe,0
48523503,Poland - OLO,Europe-Eastern Europe,0
48523502,Poland - OLO,Europe-Eastern Europe,0
48523501,Poland - OLO,Europe-Eastern Europe,0
48523500,Poland - OLO,Europe-Eastern Europe,0
48523359,Poland - OLO,Europe-Eastern Europe,0
48523358,Poland - OLO,Europe-Eastern Europe,0
48523357,Poland - OLO,Europe-Eastern Europe,0
48523356,Poland - OLO,Europe-Eastern Europe,0
48523355,Poland - OLO,Europe-Eastern Europe,0
48523354,Poland - OLO,Europe-Eastern Europe,0
48523111,Poland - OLO,Europe-Eastern Europe,0
48523089,Poland - OLO,Europe-Eastern Europe,0
48523080,Poland - OLO,Europe-Eastern Europe,0
48523079,Poland - OLO,Europe-Eastern Europe,0
48523078,Poland - OLO,Europe-Eastern Europe,0
48523077,Poland - OLO,Europe-Eastern Europe,0
48523076,Poland - OLO,Europe-Eastern Europe,0
48523070,Poland - OLO,Europe-Eastern Europe,0
48523049,Poland - OLO,Europe-Eastern Europe,0
48523048,Poland - OLO,Europe-Eastern Europe,0
48523047,Poland - OLO,Europe-Eastern Europe,0
48523046,Poland - OLO,Europe-Eastern Europe,0
48523040,Poland - OLO,Europe-Eastern Europe,0
4851,Poland - Mobile - Orange,Europe-Eastern Europe,0
4850,Poland - Mobile - Orange,Europe-Eastern Europe,0
48488888,Poland - OLO,Europe-Eastern Europe,0
48488881,Poland - OLO,Europe-Eastern Europe,0
48488880,Poland - OLO,Europe-Eastern Europe,0
48486859,Poland - OLO,Europe-Eastern Europe,0
48486858,Poland - OLO,Europe-Eastern Europe,0
48486857,Poland - OLO,Europe-Eastern Europe,0
48486856,Poland - OLO,Europe-Eastern Europe,0
48486855,Poland - OLO,Europe-Eastern Europe,0
48486854,Poland - OLO,Europe-Eastern Europe,0
48486853,Poland - OLO,Europe-Eastern Europe,0
48486852,Poland - OLO,Europe-Eastern Europe,0
48486851,Poland - OLO,Europe-Eastern Europe,0
48486850,Poland - OLO,Europe-Eastern Europe,0
48486824,Poland - OLO,Europe-Eastern Europe,0
48486823,Poland - OLO,Europe-Eastern Europe,0
48486822,Poland - OLO,Europe-Eastern Europe,0
48486821,Poland - OLO,Europe-Eastern Europe,0
48486820,Poland - OLO,Europe-Eastern Europe,0
48486811,Poland - OLO,Europe-Eastern Europe,0
4848679,Poland - OLO,Europe-Eastern Europe,0
48486779,Poland - OLO,Europe-Eastern Europe,0
48486778,Poland - OLO,Europe-Eastern Europe,0
48486777,Poland - OLO,Europe-Eastern Europe,0
48486771,Poland - OLO,Europe-Eastern Europe,0
4848670,Poland - OLO,Europe-Eastern Europe,0
48486604,Poland - OLO,Europe-Eastern Europe,0
48486603,Poland - OLO,Europe-Eastern Europe,0
48486602,Poland - OLO,Europe-Eastern Europe,0
48486601,Poland - OLO,Europe-Eastern Europe,0
4848652,Poland - OLO,Europe-Eastern Europe,0
48486511,Poland - OLO,Europe-Eastern Europe,0
48486299,Poland - OLO,Europe-Eastern Europe,0
48486298,Poland - OLO,Europe-Eastern Europe,0
48486297,Poland - OLO,Europe-Eastern Europe,0
48486296,Poland - OLO,Europe-Eastern Europe,0
48486295,Poland - OLO,Europe-Eastern Europe,0
48486294,Poland - OLO,Europe-Eastern Europe,0
48486293,Poland - OLO,Europe-Eastern Europe,0
48486282,Poland - OLO,Europe-Eastern Europe,0
48486281,Poland - OLO,Europe-Eastern Europe,0
48486279,Poland - OLO,Europe-Eastern Europe,0
48486278,Poland - OLO,Europe-Eastern Europe,0
48486277,Poland - OLO,Europe-Eastern Europe,0
48486276,Poland - OLO,Europe-Eastern Europe,0
48486275,Poland - OLO,Europe-Eastern Europe,0
48486274,Poland - OLO,Europe-Eastern Europe,0
48486273,Poland - OLO,Europe-Eastern Europe,0
48486272,Poland - OLO,Europe-Eastern Europe,0
48486271,Poland - OLO,Europe-Eastern Europe,0
48486270,Poland - OLO,Europe-Eastern Europe,0
48486141,Poland - OLO,Europe-Eastern Europe,0
48486115,Poland - OLO,Europe-Eastern Europe,0
48483899,Poland - OLO,Europe-Eastern Europe,0
48483898,Poland - OLO,Europe-Eastern Europe,0
48483897,Poland - OLO,Europe-Eastern Europe,0
48483896,Poland - OLO,Europe-Eastern Europe,0
48483895,Poland - OLO,Europe-Eastern Europe,0
48483894,Poland - OLO,Europe-Eastern Europe,0
48483893,Poland - OLO,Europe-Eastern Europe,0
48483892,Poland - OLO,Europe-Eastern Europe,0
48483891,Poland - OLO,Europe-Eastern Europe,0
48483890,Poland - OLO,Europe-Eastern Europe,0
4848388,Poland - OLO,Europe-Eastern Europe,0
48483872,Poland - OLO,Europe-Eastern Europe,0
48483871,Poland - OLO,Europe-Eastern Europe,0
48483869,Poland - OLO,Europe-Eastern Europe,0
48483868,Poland - OLO,Europe-Eastern Europe,0
48483867,Poland - OLO,Europe-Eastern Europe,0
48483866,Poland - OLO,Europe-Eastern Europe,0
48483865,Poland - OLO,Europe-Eastern Europe,0
48483864,Poland - OLO,Europe-Eastern Europe,0
48483863,Poland - OLO,Europe-Eastern Europe,0
48483862,Poland - OLO,Europe-Eastern Europe,0
48483861,Poland - OLO,Europe-Eastern Europe,0
48483860,Poland - OLO,Europe-Eastern Europe,0
4848385,Poland - OLO,Europe-Eastern Europe,0
4848384,Poland - OLO,Europe-Eastern Europe,0
48483839,Poland - OLO,Europe-Eastern Europe,0
48483838,Poland - OLO,Europe-Eastern Europe,0
48483837,Poland - OLO,Europe-Eastern Europe,0
48483836,Poland - OLO,Europe-Eastern Europe,0
48483835,Poland - OLO,Europe-Eastern Europe,0
48483834,Poland - OLO,Europe-Eastern Europe,0
48483833,Poland - OLO,Europe-Eastern Europe,0
48483832,Poland - OLO,Europe-Eastern Europe,0
48483831,Poland - OLO,Europe-Eastern Europe,0
48483830,Poland - OLO,Europe-Eastern Europe,0
48483829,Poland - OLO,Europe-Eastern Europe,0
48483828,Poland - OLO,Europe-Eastern Europe,0
48483827,Poland - OLO,Europe-Eastern Europe,0
48483826,Poland - OLO,Europe-Eastern Europe,0
48483825,Poland - OLO,Europe-Eastern Europe,0
48483824,Poland - OLO,Europe-Eastern Europe,0
48483823,Poland - OLO,Europe-Eastern Europe,0
48483822,Poland - OLO,Europe-Eastern Europe,0
48483821,Poland - OLO,Europe-Eastern Europe,0
48483820,Poland - OLO,Europe-Eastern Europe,0
4848381,Poland - OLO,Europe-Eastern Europe,0
48483809,Poland - OLO,Europe-Eastern Europe,0
48483808,Poland - OLO,Europe-Eastern Europe,0
48483807,Poland - OLO,Europe-Eastern Europe,0
48483806,Poland - OLO,Europe-Eastern Europe,0
48483805,Poland - OLO,Europe-Eastern Europe,0
48483804,Poland - OLO,Europe-Eastern Europe,0
48483803,Poland - OLO,Europe-Eastern Europe,0
48483802,Poland - OLO,Europe-Eastern Europe,0
48483801,Poland - OLO,Europe-Eastern Europe,0
48483800,Poland - OLO,Europe-Eastern Europe,0
48483799,Poland - OLO,Europe-Eastern Europe,0
48483795,Poland - OLO,Europe-Eastern Europe,0
48483794,Poland - OLO,Europe-Eastern Europe,0
48483793,Poland - OLO,Europe-Eastern Europe,0
48483792,Poland - OLO,Europe-Eastern Europe,0
48483791,Poland - OLO,Europe-Eastern Europe,0
48483779,Poland - OLO,Europe-Eastern Europe,0
48483777,Poland - OLO,Europe-Eastern Europe,0
48483776,Poland - OLO,Europe-Eastern Europe,0
48483775,Poland - OLO,Europe-Eastern Europe,0
48483774,Poland - OLO,Europe-Eastern Europe,0
48483773,Poland - OLO,Europe-Eastern Europe,0
48483772,Poland - OLO,Europe-Eastern Europe,0
48483770,Poland - OLO,Europe-Eastern Europe,0
4848370,Poland - OLO,Europe-Eastern Europe,0
48483334,Poland - OLO,Europe-Eastern Europe,0
48483123,Poland - OLO,Europe-Eastern Europe,0
48483122,Poland - OLO,Europe-Eastern Europe,0
48483070,Poland - OLO,Europe-Eastern Europe,0
48483067,Poland - OLO,Europe-Eastern Europe,0
4848300,Poland - OLO,Europe-Eastern Europe,0
4846897,Poland - OLO,Europe-Eastern Europe,0
48468956,Poland - OLO,Europe-Eastern Europe,0
48468955,Poland - OLO,Europe-Eastern Europe,0
48468954,Poland - OLO,Europe-Eastern Europe,0
48468953,Poland - OLO,Europe-Eastern Europe,0
48468952,Poland - OLO,Europe-Eastern Europe,0
48468951,Poland - OLO,Europe-Eastern Europe,0
48468949,Poland - OLO,Europe-Eastern Europe,0
48468948,Poland - OLO,Europe-Eastern Europe,0
48468947,Poland - OLO,Europe-Eastern Europe,0
48468946,Poland - OLO,Europe-Eastern Europe,0
48468921,Poland - OLO,Europe-Eastern Europe,0
48468888,Poland - OLO,Europe-Eastern Europe,0
48468884,Poland - OLO,Europe-Eastern Europe,0
48468882,Poland - OLO,Europe-Eastern Europe,0
48468881,Poland - OLO,Europe-Eastern Europe,0
48468815,Poland - OLO,Europe-Eastern Europe,0
48468814,Poland - OLO,Europe-Eastern Europe,0
48468813,Poland - OLO,Europe-Eastern Europe,0
48468812,Poland - OLO,Europe-Eastern Europe,0
48468811,Poland - OLO,Europe-Eastern Europe,0
48468810,Poland - OLO,Europe-Eastern Europe,0
48468809,Poland - OLO,Europe-Eastern Europe,0
48468808,Poland - OLO,Europe-Eastern Europe,0
48468807,Poland - OLO,Europe-Eastern Europe,0
48468806,Poland - OLO,Europe-Eastern Europe,0
48468805,Poland - OLO,Europe-Eastern Europe,0
48468804,Poland - OLO,Europe-Eastern Europe,0
48468803,Poland - OLO,Europe-Eastern Europe,0
48468802,Poland - OLO,Europe-Eastern Europe,0
48468801,Poland - OLO,Europe-Eastern Europe,0
48468800,Poland - OLO,Europe-Eastern Europe,0
48468762,Poland - OLO,Europe-Eastern Europe,0
48468659,Poland - OLO,Europe-Eastern Europe,0
48468658,Poland - OLO,Europe-Eastern Europe,0
48468657,Poland - OLO,Europe-Eastern Europe,0
48468656,Poland - OLO,Europe-Eastern Europe,0
48468650,Poland - OLO,Europe-Eastern Europe,0
48468546,Poland - OLO,Europe-Eastern Europe,0
48468197,Poland - OLO,Europe-Eastern Europe,0
48468196,Poland - OLO,Europe-Eastern Europe,0
48468195,Poland - OLO,Europe-Eastern Europe,0
48468194,Poland - OLO,Europe-Eastern Europe,0
